Museum_ID,Species,Collection,Site,State,Latitude,Longitude,Population,Island_Mainland,IBRA_7_Regions,Sex,Date_collected,Conservation_status,Aridity_index,Precipitation,Forest_habitat,Vegetation_type,Climate_classification
M05044,Dasyurus hallucatus,AM,Groote Eylandt NT,Northern Territory,-13.966,136.583,Groote,island,Arnhem Coast,male,17/07/1930,Critically Endangered,0.535,1232,Eucalypt Low Open,Eucalypt open woodlands,Tropical
M09081,Dasyurus hallucatus,AM,"Anguruga Mission, Groote Eylandt NT",Northern Territory,-13.966,136.583,Groote,island,Arnhem Coast,female,14/09/1966,Critically Endangered,0.535,1232,Eucalypt Low Open,Eucalypt open woodlands,Tropical
M08673,Dasyurus hallucatus,AM,"Daly river mission, via Darwin NT",Northern Territory,-13.75,130.683,Northern Territory,mainland,Victoria Bonaparte,male,10/03/1964,Critically Endangered,0.627,1265,Eucalypt Medium Open,Tropical eucalypt woodlands/grasslands,Tropical
NQG0003,Dasyurus hallucatus,WilsonLab,"Dugong, Alyangula, GTE",Northern Territory,-13.84099,136.40875,Groote,island,Arnhem Coast,female,15/04/2017,unknown,NA,NA,unknown,unknown,unknown
CM01219,Dasyurus hallucatus,ANWC,Cobourg P.N. N.T. Smith Point; BEHIND OLD CAMP SITE,Northern Territory,-11.1167,132.1333,Northern Territory,mainland,Tiwi Cobourg,male,27/02/1966,Critically Endangered,NA,NA,unknown,unknown,unknown
CM07924,Dasyurus hallucatus,ANWC,Deaf Adder Cr. NT.,Northern Territory,-13.1,132.95,Northern Territory,mainland,Arnhem Plateau,female,19/07/1973,Critically Endangered,0.632,1367,Non Forest,Eucalypt open forests,Tropical
CM07007,Dasyurus hallucatus,ANWC,17 miles (Stuart highway) S. of Darwin N.T. / NT: Darwin + Katherine district.,Northern Territory,-12.55,131.0667,Northern Territory,mainland,Darwin Coastal,male,24/05/1971,Critically Endangered,0.786,1524,Non Forest,Tropical eucalypt woodlands/grasslands,Tropical
J03544,Dasyurus hallucatus,QM,"Forest Hills, Torrens Ck",Queensland,-22.1,146.75,Queensland,mainland,Brigalow Belt North,female,29/09/1921,Least concern,0.249,641,Non Forest,Eucalypt woodlands,Grassland
M07943,Dasyurus hallucatus,ANWC,Nourlangie NT,Northern Territory,-12.8667,132.8,Northern Territory,mainland,Pine Creek,unknown,31/12/1985,Critically Endangered,NA,NA,unknown,unknown,unknown
U00306,Dasyurus hallucatus,MAGNT,"Kapalga, Kakadu National Park",Northern Territory,-12.45,132.3,Northern Territory,mainland,Darwin Coastal,male,13/05/1979,Critically Endangered,0.682,1416,Eucalypt Medium Open,Eucalypt open forests,Tropical
U00457,Dasyurus hallucatus,MAGNT,Pine Creek,Northern Territory,-13.81666667,131.8333333,Northern Territory,mainland,Pine Creek,male,24/08/1982,Critically Endangered,0.599,1215,Non Forest,Tropical eucalypt woodlands/grasslands,Tropical
U00458,Dasyurus hallucatus,MAGNT,"Kapalga, Kakadu national Park",Northern Territory,-12.6,132.4166667,Northern Territory,mainland,Darwin Coastal,male,unknown,Critically Endangered,0.677,1427,Eucalypt Medium Open,Eucalypt open forests,Tropical
U00489,Dasyurus hallucatus,MAGNT,"Lake Bennett, S of Darwin",Northern Territory,-12.96666667,131.15,Northern Territory,mainland,Pine Creek,male,4/07/1980,Critically Endangered,0.722,1370,Eucalypt Medium Open,Eucalypt woodlands,Tropical
U02261,Dasyurus hallucatus,MAGNT,"Deaf Adder Creek, Kakadu National Park",Northern Territory,-13.03333333,132.9333333,Northern Territory,mainland,Arnhem Plateau,male,28/09/1969,Critically Endangered,0.649,1427,Eucalypt Low Woodland,Eucalypt open woodlands,Tropical
J04577,Dasyurus hallucatus,QM,"Kissing Pt, Townsville",Queensland,-19.233333,146.8,Queensland,mainland,Brigalow Belt North,female,18/10/1926,Least concern,NA,NA,unknown,unknown,unknown
J03611,Dasyurus hallucatus,QM,Inkerman,Queensland,-19.766667,147.45,Queensland,mainland,Brigalow Belt North,unknown,26/03/1922,Least concern,0.476,921,Non Forest,Tussock grasslands,Subtropical
J03853,Dasyurus hallucatus,QM,"Maroochy R, Yandina",Queensland,-26.583333,153,Queensland,mainland,South Eastern Queensland,male,26/07/1923,Least concern,1.109,1765,Non Forest,Eucalypt open forests,Subtropical
J04578,Dasyurus hallucatus,QM,"Kissing Pt, Townsville",Queensland,-19.233333,146.8,Queensland,mainland,Brigalow Belt North,female,18/10/1926,Least concern,NA,NA,unknown,unknown,unknown
M06371,Dasyurus hallucatus,AM,"Mackay, North Queensland",Queensland,-21.15,149.183,Queensland,mainland,Central Mackay Coast,female,1/12/1937,Least concern,0.832,1734,Non Forest,Melaleuca forests and woodlands,Subtropical
J04820,Dasyurus hallucatus,QM,Townsville,Queensland,-19.266667,146.8,Queensland,mainland,Brigalow Belt North,male,12/11/1928,Least concern,0.581,1102,Non Forest,Tussock grasslands,Tropical
J06411,Dasyurus hallucatus,QM,Clermont,Queensland,-22.833333,147.633333,Queensland,mainland,Brigalow Belt North,male,4/07/1936,Least concern,0.282,664,Eucalypt Medium Woodland,Eucalypt woodlands,Subtropical
J07038,Dasyurus hallucatus,QM,Goomeri,Queensland,-26.183333,152.066667,Queensland,mainland,South Eastern Queensland,male,11/08/1944,Least concern,0.46,850,Non Forest,Eucalypt open forests,Subtropical
M49643,Dasyurus hallucatus,WAM,16 miles NW of Oenpelli Mission,Northern Territory,-12.316667,133.05,Northern Territory,mainland,Darwin Coastal,female,14/10/1968,Critically Endangered,0.662,1442,Non Forest,"Other grasslands, herblands, sedgelands and rushlands",Tropical
M03023,Dasyurus hallucatus,WAM,Kunmunya area,Western Australia,-15.4,124.7,Kimberley,mainland,Northern Kimberley,male,17/06/1954,Endangered,0.535,1315,Eucalypt Medium Woodland,Eucalypt woodlands,Tropical
M03291,Dasyurus hallucatus,WAM,via Onslow,Western Australia,-21.2,116,Pilbara,mainland,Pilbara,unknown,31/10/1957,Endangered,0.094,297,Non Forest,Tussock grasslands,Grassland
M03354,Dasyurus hallucatus,WAM,"Near Talga Station, 25 km SW of Marble Bar (Pilbara Dist)",Western Australia,-21,120.1,Pilbara,mainland,Pilbara,unknown,15/06/1958,Endangered,0.096,343,Non Forest,Hummock grasslands,Desert
M03462,Dasyurus hallucatus,WAM,unknown,Western Australia,-21.1,119.7,Pilbara,mainland,Pilbara,male,25/05/1959,Endangered,0.099,341,Non Forest,Hummock grasslands,Desert
M03502,Dasyurus hallucatus,WAM,PLNA,Western Australia,-21.6,119,Pilbara,mainland,Pilbara,unknown,3/07/1959,Endangered,0.096,323,Non Forest,Hummock grasslands,Desert
M03571,Dasyurus hallucatus,WAM,PLNA,Western Australia,-21.6,119,Pilbara,mainland,Pilbara,unknown,17/08/1959,Endangered,0.096,323,Non Forest,Hummock grasslands,Desert
M07863,Dasyurus hallucatus,WAM,Death Adder Creek,Northern Territory,-12.983333,132.783333,Northern Territory,mainland,Pine Creek,male,00/07/1968,Critically Endangered,0.646,1405,Eucalypt Medium Woodland,Melaleuca forests and woodlands,Tropical
M10934,Dasyurus hallucatus,WAM,Dolphin Island,Western Australia,-20.5,116.8,island,island,Pilbara,male,00/06/1970,Endangered,0.086,259,Non Forest,unknown,unknown
M11214,Dasyurus hallucatus,WAM,Dolphin Island,Western Australia,-20.5,116.8,island,island,Pilbara,male,17/07/1970,Endangered,0.086,259,Non Forest,unknown,unknown
M13970,Dasyurus hallucatus,WAM,"Oleander Place, Wickham, 6 km N of Roebourne",Western Australia,-20.7,117.1,Pilbara,mainland,Pilbara,male,1/03/1975,Endangered,0.09,281,Non Forest,Hummock grasslands,Desert
M15817,Dasyurus hallucatus,WAM,Mitchell Plateau,Western Australia,-14.6,125.8,Kimberley,mainland,Northern Kimberley,male,28/10/1976,Endangered,0.575,1290,Eucalypt Low Woodland,Eucalypt woodlands,Tropical
M16041,Dasyurus hallucatus,WAM,"Pivot Hill, Parry Creek (5 MILES WEST OF TRIG POINT) (Et. Kimberley)",Western Australia,-15.6,128.3,Kimberley,mainland,Victoria Bonaparte,male,10/10/1908,Endangered,0.292,726,Non Forest,Eucalypt woodlands,Grassland
M16042,Dasyurus hallucatus,WAM,Napier Broome Bay,Western Australia,-14.1,126.7,Kimberley,mainland,Northern Kimberley,male,27/03/1910 (29/8/1910?),Endangered,NA,NA,unknown,unknown,unknown
M63361,Dasyurus hallucatus,WAM,Unknown,Western Australia,-21.59214,121.52368,Pilbara,mainland,Great Sandy Desert,female,00/00/2012,Endangered,0.092,302,Non Forest,Hummock grasslands,Grassland
M62855,Dasyurus hallucatus,WAM,unknown,Western Australia,-20.23764,119.22535,Pilbara,mainland,Pilbara,female,unknown,Endangered,NA,NA,unknown,unknown,unknown
M62857,Dasyurus hallucatus,WAM,"Atlas Iron Pardoo Shipping Ore Operation, main access Rd near south limb Pit area",Western Australia,-20.3,119.1,Pilbara,mainland,Pilbara,male,5/01/2013,Endangered,0.087,327,Non Forest,Tussock grasslands,Desert
M63485,Dasyurus hallucatus,WAM,Turner River,Western Australia,-20.8796,118.5883,Pilbara,mainland,Pilbara,female,26/08/2014,Endangered,0.093,306,Non Forest,Eucalypt woodlands,Grassland
M63372,Dasyurus hallucatus,WAM,Roy Hill Construction Rail Camp 1,Western Australia,-20.80178,118.65177,Pilbara,mainland,Pilbara,male,15/07/2015,Endangered,0.092,302,Non Forest,Hummock grasslands,Grassland
M63488,Dasyurus hallucatus,WAM,Turner River,Western Australia,-20.8796,118.5883,Pilbara,mainland,Pilbara,female,26/08/2014,Endangered,0.093,306,Non Forest,Eucalypt woodlands,Grassland
CM06316,Dasyurus hallucatus,ANWC,(illegible) Ant Brockman NT.T. Arnhemland Escarpment,Northern Territory,-12.8333,132.8333,Northern Territory,mainland,Pine Creek,female,20/06/1966,Critically Endangered,0.673,1438,Non Forest,Tropical eucalypt woodlands/grasslands,Tropical
NQG0001,Dasyurus hallucatus,WilsonLab,"Pole 13 (Nikki's house), GTE",Northern Territory,-13.85591667,136.4366667,Groote,island,Arnhem Coast,unknown,21/02/2018,unknown,NA,NA,unknown,unknown,unknown
NQG0002,Dasyurus hallucatus,WilsonLab,"Alyangula School, GTE",Northern Territory,-13.8506,136.41954,Groote,island,Arnhem Coast,male,27/03/2018,unknown,NA,NA,unknown,unknown,unknown
J09486,Dasyurus hallucatus,QM,Shiptons Flat,Queensland,-15.8,145.266667,Queensland,mainland,Wet Tropics,female,unknown,Least concern,1.305,1817,Rainforest,Eucalypt open forests,Tropical
NQG0004,Dasyurus hallucatus,WilsonLab,"Pole 13 (Nikki's house), GTE",Northern Territory,-13.85591667,136.4366667,Groote,island,Arnhem Coast,male,unknown,unknown,NA,NA,unknown,unknown,unknown
NQG0006,Dasyurus hallucatus,WilsonLab,"Grid7, Alyangula, GTE",Northern Territory,-13.84388333,136.4216111,Groote,island,Arnhem Coast,female,25/02/2017,unknown,NA,NA,unknown,unknown,unknown
M03789,Dasyurus hallucatus,AM,"Dawson river valley, 65 miles N of Taroom, SE QLD",Queensland,-24.71666667,149.9666667,Queensland,mainland,Brigalow Belt South,unknown,5/10/1926,Least concern,0.336,657,Non Forest,Eucalypt woodlands,Subtropical
M08096,Dasyurus hallucatus,AM,"Coen, Queensland",Queensland,-13.95,143.2,Queensland,mainland,Cape York Peninsula,male,5/07/1960,Least concern,0.645,1197,Eucalypt Medium Woodland,Eucalypt woodlands,Tropical
M12410,Dasyurus hallucatus,WAM,"26 km SW of Mount York, Prince Regent NAtional Park",Western Australia,-15.6,125.3,Kimberley,mainland,Northern Kimberley,female,26/08/1974,Endangered,0.454,1215,Eucalypt Medium Woodland,Eucalypt woodlands,Tropical
AMNH196840,Dasyurus hallucatus,AMNH,Inglis Gap 2000 ft.,Western Australia,-17.1,125.1,Kimberley,mainland,Central Kimberley,male,17/06/1965,Endangered,NA,NA,unknown,unknown,unknown
AMNH196848,Dasyurus hallucatus,AMNH,Kalumburu; 80 ft.,Western Australia,-14.18,126.38,Kimberley,mainland,Northern Kimberley,male,10/01/1966,Endangered,NA,NA,unknown,unknown,unknown
AMNH154521,Dasyurus hallucatus,AMNH,"N. Qld.; Cape York, Pascoe Riv., Brown's Creek 200'",Queensland,-12.68,143.04,Queensland,mainland,Cape York Peninsula,male,13/07/1948,Least concern,NA,NA,unknown,unknown,unknown
AMNH35688,Dasyurus viverrinus,AMNH,New York Zool. Soc.,zoo,NA,NA,Other species,unknown,unknown,female,11/08/1917,unknown,NA,NA,unknown,unknown,unknown
AMNH65690,Dasyurus viverrinus,AMNH," Huon Dist., Ruby Creek",Tasmania,-43.1,146.71,Other species,unknown,unknown,male,2/11/1922,unknown,NA,NA,unknown,unknown,unknown
AMNH194015,Dasyurus maculatus,AMNH,"N. Qld.; Cape York, Big Tableland ""S of Cooktown""",Queensland,-15.72,145.28,Other species,unknown,unknown,female,4/10/1951,Least concern,NA,NA,unknown,unknown,unknown
AMNH109407,Dasyurus albopunctatus,AMNH,"New Guinea: Irian Jaya; Bele Riv., 18 km N of Lake Habbema 2200 m.",New Guinea ,NA,NA,Other species,unknown,unknown,male,3/12/1938,unknown,NA,NA,unknown,unknown,unknown
AMNH157087,Dasyurus albopunctatus,AMNH,"New Guinea: Papua; Milne Bay Prov., Gwariu Riv., 1 mi S of Biniguni, N. slope C. Range c. 200 m",New Guinea ,NA,NA,Other species,unknown,unknown,female,6/08/1953,unknown,NA,NA,unknown,unknown,unknown
AMNH183379,Dasyurus maculatus,AMNH,"Australia: N. Qld.; Atherton Tableland, Koombooloma Creek S. of Ravenshoe 2500'",Queensland,NA,NA,Other species,unknown,unknown,male,27/05/1959,Least concern,NA,NA,unknown,unknown,unknown
M08615,Dasyurus hallucatus,AM,Rockhampton  QLD,Queensland,-23.366,150.533,Queensland,mainland,Brigalow Belt North,female,21/01/1965,Least concern,0.453,909,Non Forest,Eucalypt woodlands,Subtropical
M09097,Dasyurus hallucatus,AM,Yampi Sound WA,Western Australia,-16.1,123.6,Kimberley,mainland,Northern Kimberley,male,unknown,Endangered,NA,805,unknown,unknown,unknown
M22902,Dasyurus hallucatus,AM,"Rossville, south of Cooktown, QLD",Queensland,-15.75,145.283,Queensland,mainland,Wet Tropics,male,23/04/1990,Least concern,1.089,1890,Rainforest,Eucalypt woodlands,Tropical
CM01022,Dasyurus hallucatus,ANWC,NT: Cobourg Peninsula Black Point Port Essington,Northern Territory,-11.15,132.15,Northern Territory,mainland,Tiwi Cobourg,male,9/07/1965,Critically Endangered,0.667,1340,Eucalypt Medium Open,Eucalypt open forests,Equatorial
CM01023,Dasyurus hallucatus,ANWC,Smith Point Port Essington Coubourg P.N. N.T.,Northern Territory,-11.1167,132.1333,Northern Territory,mainland,Tiwi Cobourg,male,11/07/1965,Critically Endangered,NA,NA,unknown,unknown,unknown
CM01033,Dasyurus hallucatus,ANWC,"LIZARD BAY, PORT BREMER, COBOURG PENINSULA; CAMPSITE NEAR POINT PRIEST",Northern Territory,-11.2167,132.25,Northern Territory,mainland,Tiwi Cobourg,male,19/07/1965,Critically Endangered,NA,NA,unknown,unknown,unknown
CM01035,Dasyurus hallucatus,ANWC,Smith Point Port Essington Coubourg P.N. N.T.,Northern Territory,-11.1167,132.1333,Northern Territory,mainland,Tiwi Cobourg,female,21/07/1965,Critically Endangered,NA,NA,unknown,unknown,unknown
CM01210,Dasyurus hallucatus,ANWC,Cobourg P.N. N.T. Black Point,Northern Territory,-11.15,132.15,Northern Territory,mainland,Tiwi Cobourg,female,24/02/1966,Critically Endangered,0.667,1340,Eucalypt Medium Open,Eucalypt open forests,Equatorial
CM01223,Dasyurus hallucatus,ANWC,Caiman Creek Cobourg P.N. N.T.,Northern Territory,-11.2667,132.2333,Northern Territory,mainland,Tiwi Cobourg,female,4/03/1966,Critically Endangered,0.679,1348,Eucalypt Medium Open,Eucalypt open forests,Equatorial
M15158,Dasyurus hallucatus,WAM,"Western Australia, Mungowarra Pool",Western Australia,-21.3,116.3,Pilbara,mainland,Pilbara,male,unknown,Endangered,0.099,308,Non Forest,Hummock grasslands,Grassland
CM06317,Dasyurus hallucatus,ANWC,Mt Brockman N.T. Arnhemland,Northern Territory,-12.8333,132.8333,Northern Territory,mainland,Pine Creek,female,20/06/1966,Critically Endangered,0.673,1438,Non Forest,Tropical eucalypt woodlands/grasslands,Tropical
CM07001,Dasyurus hallucatus,ANWC,NT: Darwin + Katherine district - Mudginbarry Alligator River Region N.T.,Northern Territory,-12.6,132.8667,Northern Territory,mainland,Pine Creek,male,1/04/1971,Critically Endangered,0.691,1466,Non Forest,Eucalypt open forests,Tropical
CM07009,Dasyurus hallucatus,ANWC,Nourlangie Rock Area N.T./ NT: Darwin + Katherine district - Mt. Brockman Range,Northern Territory,-12.8667,132.8,Northern Territory,mainland,Pine Creek,female,23/06/1971,Critically Endangered,0.676,1425,Non Forest,Tropical eucalypt woodlands/grasslands,Tropical
CM07028,Dasyurus hallucatus,ANWC,8 km NW of Pine Ck. NT: Darwin + Katherine district - 97 miles N of Katherine - between Pine Creek and Adelaide River,Northern Territory,-13.7667,131.7667,Northern Territory,mainland,Pine Creek,male,19/07/1971,Critically Endangered,0.605,1231,Non Forest,Tropical eucalypt woodlands/grasslands,Tropical
CM07288,Dasyurus hallucatus,ANWC,"NT: Arnhem Land Koolandjorluk, Dead Adder Creek",Northern Territory,-13.1,132.95,Northern Territory,mainland,Arnhem Plateau,female,8/07/1972,Critically Endangered,0.632,1367,Non Forest,Eucalypt open forests,Tropical
CM07886,Dasyurus hallucatus,ANWC,V.O.P. Falls,Northern Territory,-13.4611,132.4333,Northern Territory,mainland,Arnhem Plateau,female,14/07/1973,Critically Endangered,0.616,1348,Non Forest,Tropical eucalypt woodlands/grasslands,Tropical
CM15494,Dasyurus hallucatus,ANWC,NT Darwin,Northern Territory,-12.45,130.8333,Northern Territory,mainland,Darwin Coastal,female,25/09/1978,Critically Endangered,0.764,1681,Non Forest,unknown,Equatorial
CM15495,Dasyurus hallucatus,ANWC,NT Darwin,Northern Territory,-12.45,130.8333,Northern Territory,mainland,Darwin Coastal,male,25/09/1978,Critically Endangered,0.764,1681,Non Forest,unknown,Equatorial
CM15496,Dasyurus hallucatus,ANWC,NT: Darwin,Northern Territory,-12.45,130.8333,Northern Territory,mainland,Darwin Coastal,female,21/09/1978,Critically Endangered,0.764,1681,Non Forest,unknown,Equatorial
DCM10005,Dasyurus hallucatus,ANWC,"2 miles S of Adelaide River Township, S of Darwin NT",Northern Territory,-13.3333,131.1167,Northern Territory,mainland,Pine Creek,male,27/01/1972,Critically Endangered,0.68,1336,Eucalypt Low Woodland,Tropical eucalypt woodlands/grasslands,Tropical
U05775,Dasyurus hallucatus,MAGNT,"London Lagoon, Power Road,McMinns Lagoon, Darwin Area",Northern Territory,-12.51666667,131.0833333,Northern Territory,mainland,Darwin Coastal,male,24/05/1998,Critically Endangered,0.789,1520,Non Forest,Eucalypt open forests,Tropical
JM07188,Dasyurus hallucatus,QM,"Spencer Ck, W & E, watershed, Mt Windsor Tableland",Queensland,-16.3,145.083333,Queensland,mainland,Wet Tropics,male,2/04/1976,Least concern,1,1448,Eucalypt Medium Woodland,Eucalypt open forests,Subtropical
JM15024,Dasyurus hallucatus,QM,Tichum Creek Bridge,Queensland,-16.966667,145.533333,Queensland,mainland,Einasleigh Uplands,female,29/09/2001,Least concern,0.715,2082,Non Forest,Eucalypt woodlands,Subtropical
JM15131,Dasyurus hallucatus,QM,Mount Ball,Queensland,-23.316667,147.666667,Queensland,mainland,Brigalow Belt North,male,30/07/1975,Least concern,0.3,704,Non Forest,Eucalypt woodlands,Subtropical
JM18941,Dasyurus hallucatus,QM,"Kairi, Atherton Tableland",Queensland,-17.215,145.54,Queensland,mainland,Wet Tropics,male,1/04/2008,Least concern,NA,NA,unknown,unknown,unknown
JM20236,Dasyurus hallucatus,QM,Ravenshoe Area,Queensland,-17.6,145.48,Queensland,mainland,Wet Tropics,male,before 2015,Least concern,NA,NA,unknown,unknown,unknown
JM20237,Dasyurus hallucatus,QM,Ravenshoe Area,Queensland,-17.6,145.48,Queensland,mainland,Wet Tropics,female,before 2015,Least concern,NA,NA,unknown,unknown,unknown
JM20259,Dasyurus hallucatus,QM,Herberton end of the Herberton-Irvinebank Road.,Queensland,-17.428,145.19,Queensland,mainland,Einasleigh Uplands,male,6/06/2007,Least concern,NA,NA,unknown,unknown,unknown
M06966,Dasyurus hallucatus,WAM,16 miles N of Pine Creek,Northern Territory,-13.7,131.966667,Northern Territory,mainland,Pine Creek,female,9/09/1964,Critically Endangered,0.597,1240,Non Forest,Tropical eucalypt woodlands/grasslands,Tropical
M07161,Dasyurus hallucatus,WAM,Koolan Island,Western Australia,-16.1,123.8,island,island,Northern Kimberley,male,7/06/1965,Endangered,NA,NA,unknown,unknown,unknown
M09309,Dasyurus hallucatus,WAM,Bigge Island (Bonaparte Archipelago),Western Australia,-14.5,125.2,island,island,Northern Kimberley,male,4/06/1972,Endangered,0.52,1225,Eucalypt Medium Woodland,Eucalypt woodlands,unknown
M09349,Dasyurus hallucatus,WAM,Wollaston Island,Western Australia,-14.5,125.5,island,island,Northern Kimberley,male,10/06/1972,Endangered,0.504,NA,unknown,unknown,unknown
M60755,Dasyurus hallucatus,WAM,Port Hedland,Western Australia,-20.8,118.7,Pilbara,mainland,Pilbara,female,18/09/2008,Endangered,0.092,302,Non Forest,Hummock grasslands,Grassland
AMNH108871,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Coen.",Queensland,-13.946,143.1987,Queensland,mainland,Cape York Peninsula,female,6/04/1938,Least concern,NA,NA,unknown,unknown,unknown
AMNH154531,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Helenvale, 20 mi. S. of Cooktown. +/- 500 ft.",Queensland,-15.71667,145.21667,Queensland,mainland,Cape York Peninsula,male,17/09/1948,Least concern,NA,NA,unknown,unknown,unknown
AMNH108877,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Port Stuart.",Queensland,-14.11,143.48,Queensland,mainland,Cape York Peninsula,female,10/08/1938,Least concern,NA,NA,unknown,unknown,unknown
AMNH154515,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Red Island Point +/- 500'",Queensland,-10.85,142.36667,Queensland,mainland,Cape York Peninsula,female,23/05/1948,Least concern,NA,NA,unknown,unknown,unknown
AMNH155120,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Shipton's Flat 800'",Queensland,-15.8,145.266667,Queensland,mainland,Wet Tropics,female,16/01/1950,Least concern,NA,NA,unknown,unknown,unknown
AMNH155119,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Shipton's Flat 800'",Queensland,-15.8,145.266667,Queensland,mainland,Wet Tropics,female,23/12/1949,Least concern,NA,NA,unknown,unknown,unknown
AMNH155118,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Shipton's Flat 800'",Queensland,-15.8,145.266667,Queensland,mainland,Wet Tropics,female,5/12/1949,Least concern,NA,NA,unknown,unknown,unknown
AMNH155116,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Shipton's Flat 800'",Queensland,-15.8,145.266667,Queensland,mainland,Wet Tropics,male,14/12/1948,Least concern,NA,NA,unknown,unknown,unknown
AMNH194013,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Shipton's Flat, ""S. of Cooktown""",Queensland,-15.8,145.266667,Queensland,mainland,Wet Tropics,male,7/07/1951,Least concern,NA,NA,unknown,unknown,unknown
AMNH194008,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Shipton's Flat, ""S. of Cooktown""",Queensland,-15.8,145.266667,Queensland,mainland,Wet Tropics,male,10/05/1951,Least concern,NA,NA,unknown,unknown,unknown
AMNH154518,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Tozer Range, North Foot, 400'",Queensland,-12.78,143.22,Queensland,mainland,Cape York Peninsula,female,10/07/1948,Least concern,NA,NA,unknown,unknown,unknown
AMNH154517,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Tozer Range, North Foot, 400'",Queensland,-12.78,143.22,Queensland,mainland,Cape York Peninsula,male,9/05/1948,Least concern,NA,NA,unknown,unknown,unknown
AMNH154523,Dasyurus hallucatus,AMNH,"Australia: N. Qld.; Cape York, Wenlock, Batavia Riv.",Queensland,-12.65,142.68,Queensland,mainland,Cape York Peninsula,male,22/07/1948,Least concern,NA,NA,unknown,unknown,unknown
AMNH160033,Dasyurus hallucatus,AMNH,Australia: W. A.; Port Hedland,Western Australia,-20.8,118.7,Pilbara,mainland,Pilbara,unknown,15/03/1958,Endangered,0.092,302,Non Forest,Hummock grasslands,Grassland
